"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Pharoh Cooper","ARZ","1","WR","2","1","0","24","0","0","0","0","50","24","12","24","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.4","0.15","3.4"
"Tyler Ervin","GB","1","RB","3","1","0","5","0","0","0","0","33.3","21","1.67","5","1","","","","","","","","","","","","1","0","10","0","0","0","10","4","0","0","0","","","","","","","","","0","0","2.5","0.15","1.25"
"Demarcus Robinson","KC","1","WR","2","1","0","24","0","1","0","1","50","17","12","24","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.4","0.43","9.4"
"Devontae Booker","DEN","1","RB","2","2","0","17","0","0","0","0","100","2","8.5","8.5","6.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.7","0.74","1.85"
"Seth DeValve","JAX","1","TE","1","1","0","4","0","0","0","0","100","4","4","4","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0.04","1.4"
"Tajae Sharpe","TEN","1","WR","2","1","0","13","0","0","0","0","50","18","6.5","13","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.3","0.09","2.3"
"DeAndre Washington","OAK","1","RB","8","8","0","55","0","0","0","0","100","1.5","6.88","6.88","5.38","","","","","","","","","","","","17","0","77","0","0","0","4.53","4.06","4","0.24","0","","","","","","","","","0","0","21.2","0.39","0.85"
"Jordan Howard","PHI","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Wendell Smallwood","WAS","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","5","0","0","0","1.67","3","1","0.33","0","","","","","","","","","0","0","0.5","0.13","0.17"
"Jonathan Williams","IND","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tyreek Hill","KC","1","WR","5","4","1","61","0","0","0","0","80","11.2","12.2","15.25","3.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.1","0.23","2.52"
"Derek Watt","LAC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Elandon Roberts","NE","1","RB","1","1","0","38","0","1","0","0","100","7","38","38","31","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.8","1.35","10.8"
"Dwayne Washington","NO","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","2","0","0","0","1","2","0","0","0","","","","","","","","","0","0","0.2","0.04","0.1"
"Peyton Barber","TB","1","RB","3","2","0","25","0","0","0","0","66.7","0","8.33","12.5","14","","","","","","","","","","","","6","0","10","0","0","0","1.67","1.67","0","0","0","","","","","","","","","0","0","5.5","0.34","0.69"
"J.D. McKissic","DET","1","RB","2","1","0","4","0","0","0","0","50","-2.5","2","4","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0.17","1.4"
"Joshua Perkins","PHI","1","TE","6","4","0","50","0","1","0","0","66.7","12.33","8.33","12.5","3.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15","0.26","3.75"
"J.P. Holtz","CHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Marcus Johnson","IND","1","WR","4","2","0","31","0","0","0","1","50","22.5","7.75","15.5","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.1","0.12","2.55"
"Alex Erickson","CIN","1","WR","3","1","0","16","0","0","0","0","33.3","8","5.33","16","10","","","","","","","","","","","","1","0","5","0","0","0","5","2","0","0","0","","","","","","","","","0","0","3.1","0.05","1.55"
"Geronimo Allison","GB","1","WR","4","3","0","17","0","0","0","1","75","3.25","4.25","5.67","2.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","4.7","0.09","1.57"
"Robby Anderson","NYJ","1","WR","7","3","0","18","0","0","0","2","42.9","9.29","2.57","6","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.8","0.07","1.6"
"Elijhaa Penny","NYG","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"C.J. Ham","MIN","1","RB","1","0","0","0","0","0","0","0","0","2","0","0","0","","","","","","","","","","","","2","0","4","0","0","0","2","1.5","0","0","0","","","","","","","","","0","0","0.4","0.03","0.2"
"Johnny Holton","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Duke Williams","BUF","1","WR","12","6","1","108","1","0","0","2","50","13.5","9","18","5.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","16.8","0.29","2.8"
"Jaydon Mickens","TB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jalen Richard","OAK","1","RB","2","2","0","39","0","0","0","0","100","0.5","19.5","19.5","19","","","","","","","","","","","","3","0","20","0","0","0","6.67","2.33","0","0","0","","","","","","","","","0","0","7.9","0.44","1.58"
"Corey Davis","TEN","1","WR","5","4","0","44","0","0","0","0","80","11.6","8.8","11","2.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.4","0.2","2.1"
"Mike Williams","LAC","1","WR","5","2","0","38","0","0","0","0","40","22","7.6","19","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.8","0.1","2.9"
"Christian McCaffrey","CAR","1","RB","8","7","0","72","0","0","0","1","87.5","0.75","9","10.29","9.29","","","","","","","","","","","","9","0","26","0","1","0","2.89","1.89","1","0.11","0","","","","","","","","","0","0","22.8","0.45","1.43"
"John Ross","CIN","1","WR","5","2","0","42","0","0","0","1","40","25.6","8.4","21","6","","","","","","","","","","","","1","0","-2","0","0","0","-2","0","0","0","0","","","","","","","","","0","0","6","0.13","2"
"O.J. Howard","TB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"David Njoku","CLV","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Zay Jones","OAK","1","WR","2","2","0","21","0","0","0","0","100","10.5","10.5","10.5","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.1","0.07","2.05"
"Curtis Samuel","CAR","1","WR","4","2","0","13","0","0","0","0","50","15.75","3.25","6.5","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.07","1.65"
"Joe Mixon","CIN","1","RB","1","1","0","14","0","0","0","0","100","-2","14","14","16","","","","","","","","","","","","26","1","162","1","2","0","6.23","6.5","8","0.31","0","","","","","","","","","0","0","30.6","0.6","1.13"
"JuJu Smith-Schuster","PIT","1","WR","6","2","0","6","0","0","0","2","33.3","3.17","1","3","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.6","0.07","1.3"
"Alvin Kamara","NO","1","RB","3","2","0","18","0","0","0","1","66.7","-0.67","6","9","11","","","","","","","","","","","","8","0","39","0","2","0","4.88","4.38","2","0.25","0","","","","","","","","","0","0","19.7","0.7","1.97"
"Cooper Kupp","LA","1","WR","10","7","0","99","0","1","0","0","70","8.8","9.9","14.14","4.57","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","22.9","0.46","3.27"
"Kareem Hunt","CLV","1","RB","4","3","0","32","0","0","0","0","75","1.75","8","10.67","8.67","","","","","","","","","","","","3","0","4","0","0","0","1.33","2.33","2","0.67","0","","","","","","","","","0","0","6.6","0.18","1.1"
"Kenny Golladay","DET","1","WR","4","3","1","72","0","0","0","0","75","17.5","18","24","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.2","0.44","3.4"
"Jonnu Smith","TEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","7","0","0","0","7","4","0","0","0","","","","","","","","","0","0","0.7","0.01","0.7"
"Dede Westbrook","JAX","1","WR","8","7","0","72","0","1","0","0","87.5","5.75","9","10.29","3.86","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","20.2","0.48","2.89"
"Samaje Perine","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","5","0","16","0","0","0","3.2","2.8","1","0.2","0","","","","","","","","","0","0","1.6","0.27","0.32"
"Josh Reynolds","LA","1","WR","1","0","0","0","0","0","0","0","0","11","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Mack Hollins","MIA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tarik Cohen","CHI","1","RB","10","9","0","44","0","0","0","0","90","-0.3","4.4","4.89","5.78","","","","","","","","","","","","4","0","20","0","0","0","5","3","1","0.25","0","","","","","","","","","0","0","15.4","0.47","1.18"
"Josh Malone","NYJ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Marlon Mack","IND","1","RB","1","0","0","0","0","0","0","1","0","-3","0","0","0","","","","","","","","","","","","15","0","77","0","2","0","5.13","3.6","3","0.2","0","","","","","","","","","0","0","19.7","0.73","1.31"
"George Kittle","SF","1","TE","7","7","0","86","0","0","0","0","100","5.43","12.29","12.29","6.86","","","","","","","","","","","","1","0","7","0","0","0","7","11","1","1","0","","","","","","","","","0","0","16.3","0.35","2.04"
"Jeremy Sprinkle","WAS","1","TE","6","3","0","18","0","0","0","0","50","5","3","6","2.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.8","0.11","1.6"
"Brian Hill","ATL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","5","0","21","0","0","0","4.2","2.6","0","0","0","","","","","","","","","0","0","2.1","0.12","0.42"
"Jeremy McNichols","JAX","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jamal Agnew","DET","1","WR","2","1","0","-2","0","0","0","0","50","14","-1","-2","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0.8","0.08","0.8"
"Isaiah McKenzie","BUF","1","WR","4","2","0","7","0","0","0","1","50","4","1.75","3.5","0","","","","","","","","","","","","2","0","30","0","0","0","15","2","0","0","0","","","","","","","","","0","0","5.7","0.12","1.43"
"Eric Saubert","CHI","1","TE","1","1","0","10","0","0","0","0","100","-1","10","10","11","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2","0.07","2"
"Aaron Jones","GB","1","RB","6","2","0","43","0","0","0","0","33.3","8.67","7.17","21.5","20.5","","","","","","","","","","","","25","0","100","1","0","0","4","2.88","5","0.2","0","","","","","","","","","0","0","16.3","0.22","0.6"
"Alex Armah","CAR","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Robert Davis","PHI","1","WR","2","0","0","0","0","0","0","0","0","7","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"David Moore","SEA","1","WR","2","2","0","30","0","0","0","0","100","7.5","15","15","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5","0.09","2.5"
"Isaiah Ford","MIA","1","WR","9","7","0","54","0","0","0","0","77.8","7.44","6","7.71","2.43","","","","","","","","","","","","1","0","11","0","0","0","11","21","1","1","0","","","","","","","","","0","0","13.5","0.25","1.69"
"Ricky Seals-Jones","CLV","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Andre Patton","LAC","1","WR","3","0","0","0","0","0","0","2","0","19.33","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jacob Hollister","SEA","1","TE","7","4","0","25","0","0","0","0","57.1","6.29","3.57","6.25","1.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.5","0.1","1.63"
"Cyril Grayson","TB","1","WR","1","1","0","3","0","0","0","0","100","2","3","3","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.3","0.33","1.3"
"Mo Alie-Cox","IND","1","TE","1","1","0","15","0","0","0","0","100","3","15","15","12","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.5","0.08","2.5"
"Tim Patrick","DEN","1","WR","2","1","0","14","0","0","0","0","50","10.5","7","14","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.4","0.07","2.4"
"C.J. Board","JAX","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Austin Ekeler","LAC","1","RB","11","9","0","43","0","0","0","1","81.8","-0.45","3.91","4.78","5.11","","","","","","","","","","","","9","0","46","0","0","0","5.11","5.11","4","0.44","0","","","","","","","","","0","0","17.9","0.4","0.99"
"Robert Tonyan","GB","1","TE","3","2","0","9","0","0","0","0","66.7","7.67","3","4.5","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.9","0.18","1.45"
"Johnny Mundt","LA","1","TE","1","1","0","2","0","0","0","0","100","0","2","2","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.2","0.03","1.2"
"Greg Ward","PHI","1","WR","7","6","0","43","0","0","0","0","85.7","7.57","6.14","7.17","0.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.3","0.18","1.72"
"Tyrone Swoopes","SEA","1","TE","1","1","0","5","0","0","0","0","100","-2","5","5","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.08","1.5"
"Kendrick Bourne","SF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","0","0",""
"Matt Breida","SF","1","RB","1","0","0","0","0","0","0","0","0","-6","0","0","0","","","","","","","","","","","","4","0","16","0","0","0","4","3.5","3","0.75","0","","","","","","","","","0","0","1.6","0.2","0.4"
"Zach Pascal","IND","1","WR","2","1","0","10","0","0","0","0","50","12","5","10","4","","","","","","","","","","","","1","0","4","0","0","0","4","0","0","0","0","","","","","","","","","0","0","2.4","0.06","1.2"
"Blake Jarwin","DAL","1","TE","1","0","0","0","0","0","0","0","0","9","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dare Ogunbowale","TB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","4","0","0","0","4","5","1","1","0","","","","","","","","","0","0","0.4","0.03","0.4"
"Phillip Lindsay","DEN","1","RB","1","0","0","0","0","0","0","0","0","-5","0","0","0","","","","","","","","","","","","18","0","53","0","0","0","2.94","3.33","7","0.39","0","","","","","","","","","0","0","5.3","0.15","0.29"
"Buddy Howell","HST","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","5","0","0","0","1.67","1.33","0","0","0","","","","","","","","","0","0","0.5","0.02","0.17"
"Deon Cain","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ross Dwelley","SF","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Fred Brown","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darvin Kidsy","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Marcell Ateman","OAK","1","WR","6","3","0","46","0","0","0","1","50","9.67","7.67","15.33","5.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","7.6","0.15","2.53"
"John Franklin III","TB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","11","0","0","0","11","3","0","0","0","","","","","","","","","0","0","1.1","0.55","1.1"
"Darius Slayton","NYG","1","WR","9","4","0","50","0","0","0","0","44.4","17.89","5.56","12.5","1.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9","0.14","2.25"
"De'Lance Turner","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Michael Gallup","DAL","1","WR","7","5","1","98","0","3","1","2","71.4","8.57","14","19.6","12.2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","32.8","0.54","6.56"
"KhaDarel Hodge","CLV","1","WR","2","1","0","19","0","0","0","0","50","21","9.5","19","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.9","0.17","2.9"
"Kerrith Whyte Jr.","PIT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","1","0","0","0","0.33","1","0","0","0","","","","","","","","","0","0","0.1","0.03","0.03"
"John Ursua","SEA","1","WR","1","1","0","11","0","0","0","0","100","11","11","11","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.3","2.1"
"Tony Pollard","DAL","1","RB","2","1","0","5","0","0","0","0","50","-0.5","2.5","5","9","","","","","","","","","","","","14","0","60","0","0","0","4.29","2.36","1","0.07","0","","","","","","","","","0","0","7.5","0.28","0.5"
"Sony Michel","NE","1","RB","1","0","0","0","0","0","0","0","0","4","0","0","0","","","","","","","","","","","","18","0","74","0","1","0","4.11","2.72","4","0.22","0","","","","","","","","","0","0","13.4","0.52","0.74"
"Patrick Laird","MIA","1","RB","5","4","0","48","0","0","0","0","80","0.6","9.6","12","12","","","","","","","","","","","","11","0","21","0","0","0","1.91","1.27","0","0","0","","","","","","","","","0","0","10.9","0.18","0.73"
"Richie James Jr.","SF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Justin Jackson","LAC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","11","0","0","0","11","9","1","1","0","","","","","","","","","0","0","1.1","0.55","1.1"
"Rico Gafford","OAK","1","WR","1","1","0","17","0","0","0","0","100","15","17","17","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.7","0.39","2.7"
"Chris Lacy","DET","1","WR","7","2","0","12","0","0","0","1","28.6","12.29","1.71","6","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.2","0.06","1.6"
"Mike Boone","MIN","1","RB","3","2","0","12","0","0","0","1","66.7","-0.33","4","6","7.5","","","","","","","","","","","","17","2","148","1","1","0","8.71","5.12","3","0.18","0","","","","","","","","","0","0","24","0.86","1.26"
"Jaeden Graham","ATL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Diontae Johnson","PIT","1","WR","7","4","0","54","0","0","0","0","57.1","10.71","7.71","13.5","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.4","0.24","2.35"
"Ronald Jones","TB","1","RB","2","2","0","10","0","0","0","0","100","-3","5","5","8","","","","","","","","","","","","11","0","106","1","0","0","9.64","4.64","5","0.45","2","","","","","","","","","0","0","13.6","0.59","1.05"
"Kerryon Johnson","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","11","0","53","0","1","0","4.82","3.64","3","0.27","0","","","","","","","","","0","0","11.3","0.42","1.03"
"Alec Ingold","OAK","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0","0"
"J.J. Arcega-Whiteside","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Rashard Davis","TEN","1","WR","1","1","0","16","0","0","0","0","100","16","16","16","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.6","2.6","2.6"
"Trey Edmunds","PIT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Boston Scott","PHI","1","RB","6","4","0","84","0","0","0","1","66.7","2.83","14","21","23.25","","","","","","","","","","","","19","0","54","0","3","0","2.84","2.16","3","0.16","0","","","","","","","","","0","0","35.8","0.65","1.56"
"Da'Mari Scott","NYG","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Miles Sanders","PHI","1","RB","5","3","0","-1","0","0","0","1","60","-2","-0.2","-0.33","1.33","","","","","","","","","","","","9","0","52","0","0","0","5.78","4.22","2","0.22","0","","","","","","","","","0","0","8.1","0.35","0.67"
"Kaden Smith","NYG","1","TE","11","8","0","98","0","0","0","0","72.7","10","8.91","12.25","1.88","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","17.8","0.24","2.23"
"Javon Wims","CHI","1","WR","7","3","0","23","0","0","0","0","42.9","11.86","3.29","7.67","1.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.3","0.08","1.77"
"Trevon Wesco","NYJ","1","TE","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Irv Smith Jr.","MIN","1","TE","1","1","0","11","0","0","0","0","100","-4","11","11","15","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.1","2.1"
"Jordan Thomas","HST","1","TE","2","1","0","8","0","0","0","0","50","7.5","4","8","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.05","1.8"
"Ian Thomas","CAR","1","TE","5","1","0","12","0","0","0","0","20","9","2.4","12","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.2","0.05","2.2"
"Lil'Jordan Humphrey","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Byron Pringle","KC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Noah Fant","DEN","1","TE","1","1","0","4","0","0","0","0","100","-5","4","4","9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0.04","1.4"
"Mecole Hardman","KC","1","WR","1","1","0","30","0","0","0","0","100","30","30","30","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4","0.24","4"
"Russell Gage","ATL","1","WR","11","7","0","68","0","0","0","0","63.6","7.45","6.18","9.71","4.14","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.8","0.22","1.97"
"Khari Blasingame","TEN","1","RB","1","1","0","7","0","0","0","0","100","0","7","7","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.13","1.7"
"Olamide Zaccheaus","ATL","1","WR","2","2","0","22","0","0","0","0","100","6","11","11","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.2","0.3","2.1"
"DaeSean Hamilton","DEN","1","WR","6","5","0","65","0","0","0","0","83.3","10.5","10.83","13","3.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.5","0.27","2.3"
"Chandler Cox","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"David Montgomery","CHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","23","0","113","1","1","0","4.91","2.96","5","0.22","0","","","","","","","","","0","0","17.3","0.35","0.75"
"Bo Scarbrough","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","9","0","42","0","0","0","4.67","3.56","0","0","0","","","","","","","","","0","0","4.2","0.25","0.47"
"Royce Freeman","DEN","1","RB","1","1","0","8","0","0","0","0","100","4","8","8","4","","","","","","","","","","","","2","0","-4","0","0","0","-2","0","0","0","0","","","","","","","","","0","0","1.4","0.06","0.47"
"Ryan Nall","CHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","8","0","0","0","4","3","1","0.5","0","","","","","","","","","0","0","0.8","0.2","0.4"
