"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Josh Jacobs","OAK","1","RB","4","3","0","30","0","0","0","0","75","-3.75","7.5","10","15","","","","","","","","","","","","16","0","71","0","1","0","4.44","2.75","6","0.38","0","","","","","","","","","0","0","19.1","0.64","1.01"
"Myles Gaskin","MIA","1","RB","1","1","0","0","0","0","0","0","100","-5","0","0","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1","0.2","1"
"Justice Hill","BLT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","11","0","0","0","3.67","2.33","0","0","0","","","","","","","","","0","0","1.1","0.09","0.37"
"Alexander Mattison","MIN","1","RB","1","1","0","2","0","0","0","0","100","2","2","2","0","","","","","","","","","","","","8","0","52","0","0","0","6.5","5","4","0.5","0","","","","","","","","","0","0","6.4","0.53","0.71"
"Saquon Barkley","NYG","1","RB","5","5","0","30","0","0","0","0","100","0.2","6","6","5.8","","","","","","","","","","","","13","0","1","0","0","0","0.08","1.69","1","0.08","0","","","","","","","","","0","0","8.1","0.14","0.45"
"Nick Chubb","CLV","1","RB","3","2","0","5","0","0","0","1","66.7","-1.33","1.67","2.5","3.5","","","","","","","","","","","","20","0","116","1","0","0","5.8","4.5","5","0.25","0","","","","","","","","","0","0","14.1","0.25","0.64"
"Ty Johnson","DET","1","RB","1","1","0","3","0","0","0","0","100","0","3","3","3","","","","","","","","","","","","5","0","16","0","0","0","3.2","3.2","2","0.4","0","","","","","","","","","0","0","2.9","0.24","0.48"
"Tony Brooks-James","PIT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","6","0","11","0","0","0","1.83","2.83","1","0.17","0","","","","","","","","","0","0","1.1","0.11","0.18"
"Kalen Ballage","MIA","1","RB","4","4","0","2","0","0","0","0","100","-4.5","0.5","0.5","5","","","","","","","","","","","","20","0","43","0","0","0","2.15","1.55","3","0.15","0","","","","","","","","","0","0","8.5","0.16","0.35"
"D'Ernest Johnson","CLV","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"David Montgomery","CHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","17","0","60","0","0","0","3.53","2.18","3","0.18","0","","","","","","","","","0","0","6","0.18","0.35"
"Dontrell Hilliard","CLV","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darrell Henderson","LA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","4","0","0","0","1","1.5","0","0","0","","","","","","","","","0","0","0.4","0.05","0.1"
"Devin Singletary","BUF","1","RB","5","3","0","8","0","0","0","1","60","-1.6","1.6","2.67","3.33","","","","","","","","","","","","8","0","42","0","0","0","5.25","3.88","3","0.38","0","","","","","","","","","0","0","8","0.17","0.73"
"Trey Edmunds","PIT","1","RB","2","2","0","14","0","0","0","0","100","0.5","7","7","6.5","","","","","","","","","","","","4","0","1","0","0","0","0.25","0","0","0","0","","","","","","","","","0","0","3.5","0.17","0.58"
"Ronald Jones","TB","1","RB","8","8","0","77","0","0","0","0","100","-0.75","9.63","9.63","10.38","","","","","","","","","","","","11","0","29","0","1","0","2.64","2.82","3","0.27","1","","","","","","","","","0","0","24.6","0.65","1.29"
"Patrick Laird","MIA","1","RB","2","2","0","15","0","0","0","0","100","3.5","7.5","7.5","4","","","","","","","","","","","","2","0","4","0","0","0","2","1.5","1","0.5","0","","","","","","","","","0","0","3.9","0.56","0.97"
"Rashaad Penny","SEA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","2","0","0","0","1","1","0","0","1","","","","","","","","","0","0","0.2","0.07","0.1"
"Tony Pollard","DAL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","-4","0","0","0","-4","1","1","1","0","","","","","","","","","0","0","-0.4","-0.13","-0.4"
"Jordan Wilkins","IND","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","20","0","0","0","6.67","4","2","0.67","0","","","","","","","","","0","0","2","0.29","0.67"
"Darrel Williams","KC","1","RB","1","1","0","9","0","0","0","0","100","-2","9","9","11","","","","","","","","","","","","2","0","6","0","0","0","3","1.5","0","0","0","","","","","","","","","0","0","2.5","0.15","0.83"
"Dare Ogunbowale","TB","1","RB","3","3","0","24","0","0","0","0","100","4.67","8","8","3.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.4","0.25","1.8"
"Matt Breida","SF","1","RB","2","2","0","7","0","0","0","0","100","-0.5","3.5","3.5","4","","","","","","","","","","","","10","0","18","0","0","0","1.8","1.6","3","0.3","0","","","","","","","","","0","0","4.5","0.19","0.38"
"Austin Ekeler","LAC","1","RB","2","2","0","29","0","1","0","0","100","10","14.5","14.5","4.5","","","","","","","","","","","","6","0","19","0","0","0","3.17","3.17","3","0.5","0","","","","","","","","","0","0","12.8","0.38","1.6"
"Chris Carson","SEA","1","RB","4","3","0","12","0","0","0","1","75","-1.75","3","4","5.33","","","","","","","","","","","","25","0","89","0","1","0","3.56","2.36","3","0.12","1","","","","","","","","","0","0","19.1","0.27","0.68"
"Aaron Jones","GB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","13","0","93","0","3","0","7.15","4.92","5","0.38","0","","","","","","","","","0","0","27.3","0.85","2.1"
"T.J. Logan","TB","1","RB","1","0","0","0","0","0","0","0","0","23","0","0","0","","","","","","","","","","","","1","0","6","0","0","0","6","2","0","0","0","","","","","","","","","0","0","0.6","0.15","0.6"
"Brian Hill","ATL","1","RB","1","1","0","10","0","1","0","0","100","2","10","10","8","","","","","","","","","","","","20","0","61","0","0","0","3.05","1.85","0","0","0","","","","","","","","","0","0","14.1","0.37","0.67"
"Marlon Mack","IND","1","RB","1","1","0","8","0","0","0","0","100","-2","8","8","10","","","","","","","","","","","","19","0","74","0","0","0","3.89","2.16","4","0.21","0","","","","","","","","","0","0","9.2","0.29","0.46"
"Wayne Gallman","NYG","1","RB","2","1","0","3","0","0","0","0","50","4","1.5","3","0","","","","","","","","","","","","1","0","2","0","0","0","2","1","0","0","0","","","","","","","","","0","0","1.5","0.13","0.75"
"Jamaal Williams","GB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","13","0","63","0","0","0","4.85","3.54","2","0.15","0","","","","","","","","","0","0","6.3","0.2","0.48"
"Tarik Cohen","CHI","1","RB","4","4","0","23","0","1","0","0","100","-2","5.75","5.75","7.75","","","","","","","","","","","","3","0","14","0","0","0","4.67","2","0","0","0","","","","","","","","","0","0","13.7","0.47","1.96"
"Kareem Hunt","CLV","1","RB","9","7","0","44","0","0","0","0","77.8","0.22","4.89","6.29","7.14","","","","","","","","","","","","4","0","30","0","0","0","7.5","5.5","3","0.75","0","","","","","","","","","0","0","14.4","0.38","1.31"
"Alvin Kamara","NO","1","RB","9","8","0","50","0","0","0","0","88.9","0.22","5.56","6.25","6.38","","","","","","","","","","","","4","0","24","0","0","0","6","3.25","1","0.25","0","","","","","","","","","0","0","15.4","0.3","1.28"
"Joe Mixon","CIN","1","RB","3","2","0","37","0","0","0","0","66.7","4.67","12.33","18.5","19","","","","","","","","","","","","30","0","114","1","0","0","3.8","2.7","3","0.1","0","","","","","","","","","0","0","17.1","0.31","0.53"
"Dalvin Cook","MIN","1","RB","7","7","0","86","0","0","0","0","100","-3.29","12.29","12.29","15.57","","","","","","","","","","","","26","0","97","0","1","0","3.73","2.96","3","0.12","0","","","","","","","","","0","0","31.3","0.56","0.95"
"Christian McCaffrey","CAR","1","RB","7","6","0","33","0","0","0","0","85.7","-1.29","4.71","5.5","7.33","","","","","","","","","","","","20","0","108","1","1","0","5.4","3.45","5","0.25","1","","","","","","","","","0","0","26.1","0.36","1"
"Jalen Richard","OAK","1","RB","4","4","0","43","0","0","0","0","100","5","10.75","10.75","5.75","","","","","","","","","","","","2","0","0","0","0","0","0","0.5","1","0.5","0","","","","","","","","","0","0","8.3","0.38","1.38"
"Elijhaa Penny","NYG","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"J.D. McKissic","DET","1","RB","6","6","0","19","0","0","0","0","100","-1.67","3.17","3.17","4.83","","","","","","","","","","","","10","0","36","0","0","0","3.6","1.9","2","0.2","0","","","","","","","","","0","0","11.5","0.2","0.72"
"Peyton Barber","TB","1","RB","1","1","0","4","0","0","0","0","100","-1","4","4","5","","","","","","","","","","","","11","0","43","0","1","0","3.91","3.45","6","0.55","0","","","","","","","","","0","0","11.7","0.53","0.97"
"Jonathan Williams","IND","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","1","0","0","0","0.5","1","0","0","0","","","","","","","","","0","0","0.1","0.01","0.05"
"Paul Perkins","DET","1","RB","1","1","0","9","0","0","0","0","100","-1","9","9","10","","","","","","","","","","","","7","0","9","0","0","0","1.29","0.57","0","0","0","","","","","","","","","0","0","2.8","0.19","0.35"
"DeAndre Washington","OAK","1","RB","2","2","0","19","0","0","0","0","100","-2","9.5","9.5","11.5","","","","","","","","","","","","1","0","0","0","0","0","0","3","0","0","0","","","","","","","","","0","0","3.9","0.65","1.3"
"Kenyan Drake","ARZ","1","RB","6","6","0","6","0","0","0","0","100","-3","1","1","4","","","","","","","","","","","","10","0","35","0","0","0","3.5","2","2","0.2","0","","","","","","","","","0","0","10.1","0.23","0.63"
"Derrick Henry","TEN","1","RB","2","2","0","3","0","0","0","0","100","1","1.5","1.5","0.5","","","","","","","","","","","","23","1","188","1","2","1","8.17","6.87","3","0.13","0","","","","","","","","","0","0","33.1","0.92","1.32"
"Ezekiel Elliott","DAL","1","RB","3","2","0","16","0","0","0","0","66.7","3.67","5.33","8","5.5","","","","","","","","","","","","20","0","47","0","0","0","2.35","2.2","2","0.1","0","","","","","","","","","0","0","8.3","0.12","0.38"
"Malcolm Brown","LA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","5","0","10","0","0","0","2","1.2","0","0","0","","","","","","","","","0","0","1","0.08","0.2"
"Raheem Mostert","SF","1","RB","1","1","0","7","0","0","0","0","100","2","7","7","5","","","","","","","","","","","","6","0","28","0","0","0","4.67","3","0","0","0","","","","","","","","","0","0","4.5","0.25","0.64"
"Ty Montgomery","NYJ","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"David Johnson","ARZ","1","RB","1","1","0","8","0","0","0","0","100","6","8","8","2","","","","","","","","","","","","5","0","2","0","0","0","0.4","1.6","0","0","1","","","","","","","","","0","0","2","0.07","0.33"
"Tevin Coleman","SF","1","RB","4","4","0","32","0","0","0","0","100","0.5","8","8","7.5","","","","","","","","","","","","9","0","40","0","0","0","4.44","3.67","2","0.22","0","","","","","","","","","0","0","11.2","0.27","0.86"
"Ameer Abdullah","MIN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Melvin Gordon III","LAC","1","RB","1","1","0","25","0","0","0","0","100","2","25","25","23","","","","","","","","","","","","22","0","108","1","1","0","4.91","3.36","6","0.27","0","","","","","","","","","0","0","20.3","0.43","0.88"
"Todd Gurley II","LA","1","RB","4","0","0","0","0","0","0","1","0","-2","0","0","0","","","","","","","","","","","","12","0","73","0","0","0","6.08","2.5","0","0","1","","","","","","","","","0","0","7.3","0.13","0.61"
"Damien Williams","KC","1","RB","5","5","0","32","0","0","0","0","100","0","6.4","6.4","6.4","","","","","","","","","","","","19","0","77","0","0","0","4.05","2.26","2","0.11","1","","","","","","","","","0","0","15.9","0.27","0.66"
"Devonta Freeman","ATL","1","RB","4","3","0","10","0","0","0","0","75","1.5","2.5","3.33","3","","","","","","","","","","","","10","0","38","0","0","0","3.8","2.3","0","0","0","","","","","","","","","0","0","7.8","0.26","0.6"
"Kenjon Barner","ATL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","12","0","0","0","12","0","0","0","0","","","","","","","","","0","0","1.2","0.12","1.2"
"Latavius Murray","NO","1","RB","2","2","0","7","0","0","0","0","100","-3.5","3.5","3.5","7","","","","","","","","","","","","5","0","12","0","0","0","2.4","1.2","0","0","0","","","","","","","","","0","0","3.9","0.24","0.56"
"Le'Veon Bell","NYJ","1","RB","4","4","0","34","0","0","0","0","100","1","8.5","8.5","7.5","","","","","","","","","","","","18","0","34","0","1","0","1.89","2.17","1","0.06","0","","","","","","","","","0","0","16.8","0.35","0.76"
"Giovani Bernard","CIN","1","RB","1","1","0","0","0","0","0","0","100","0","0","0","0","","","","","","","","","","","","4","0","8","0","0","0","2","1.25","1","0.25","1","","","","","","","","","0","0","1.8","0.1","0.36"
"Dion Lewis","TEN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Bilal Powell","NYJ","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","7","0","15","0","0","0","2.14","2","0","0","0","","","","","","","","","0","0","1.5","0.1","0.21"
"Mark Ingram II","BLT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","9","0","34","0","1","0","3.78","2.11","1","0.11","0","","","","","","","","","0","0","9.4","0.43","1.04"
"Frank Gore","BUF","1","RB","1","1","0","4","0","0","0","0","100","4","4","4","0","","","","","","","","","","","","5","0","12","0","0","0","2.4","2","0","0","0","","","","","","","","","0","0","2.6","0.12","0.43"
"Patrick Ricard","BLT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Chandler Cox","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Alec Ingold","OAK","1","RB","1","1","0","9","0","1","0","0","100","1","9","9","8","","","","","","","","","","","","1","0","3","0","0","0","3","2","0","0","0","","","","","","","","","0","0","8.2","0.68","4.1"
"Nick Bawden","DET","1","RB","1","1","0","3","0","0","0","0","100","-3","3","3","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.3","0.12","1.3"
"Alex Armah","CAR","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"C.J. Ham","MIN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","-1","0","0","0","-1","0","0","0","0","","","","","","","","","0","0","-0.1","0","-0.1"
"Derek Watt","LAC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","1","0","0","0","1","2","0","0","0","","","","","","","","","0","0","0.1","0.03","0.1"
"Danny Vitale","GB","1","RB","1","0","0","0","0","0","0","0","0","3","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Keith Smith","ATL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Zach Line","NO","1","RB","2","2","0","5","0","0","0","0","100","-1","2.5","2.5","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.5","0.31","1.25"
"Kyle Juszczyk","SF","1","RB","1","0","0","0","0","0","0","1","0","24","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jamize Olawale","DAL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Patrick DiMarco","BUF","1","RB","1","1","0","2","0","0","0","0","100","1","2","2","1","","","","","","","","","","","","1","0","2","0","0","0","2","1","0","0","0","","","","","","","","","0","0","1.4","0.13","0.7"
"Nick Bellore","SEA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Anthony Sherman","KC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tanner Hudson","TB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Vita Vea","TB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Drew Sample","CIN","1","TE","1","1","0","3","0","0","0","0","100","3","3","3","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.3","0.16","1.3"
"Cethan Carter","CIN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jace Sternberger","GB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Kaden Smith","NYG","1","TE","1","1","0","1","0","0","0","0","100","2","1","1","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","1.1","0.03","1.1"
"Deon Yelder","KC","1","TE","1","1","0","7","0","0","0","0","100","1","7","7","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.42","1.7"
"Blake Jarwin","DAL","1","TE","5","3","0","35","0","0","0","0","60","17","7","11.67","5.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.5","0.28","2.17"
"Darrell Daniels","ARZ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Clive Walford","MIA","1","TE","1","1","0","8","0","0","0","0","100","4","8","8","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.26","1.8"
"Levine Toilolo","SF","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tyler Eifert","CIN","1","TE","4","2","0","20","0","1","0","0","50","9.5","5","10","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10","0.43","5"
"Rhett Ellison","NYG","1","TE","3","3","0","42","0","0","0","0","100","3.33","14","14","10.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.2","0.21","2.4"
"Virgil Green","LAC","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Luke Stocker","ATL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jimmy Graham","GB","1","TE","3","2","1","59","0","0","0","0","66.7","8","19.67","29.5","21","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.9","0.19","3.95"
"Stephen Carlson","CLV","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Anthony Firkser","TEN","1","TE","3","3","0","36","0","1","0","0","100","12","12","12","2.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.6","0.97","4.2"
"Mark Andrews","BLT","1","TE","8","6","0","53","0","2","0","0","75","10.38","6.63","8.83","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.3","1.01","3.88"
"Dalton Schultz","DAL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Hayden Hurst","BLT","1","TE","2","2","0","20","0","0","0","0","100","9.5","10","10","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4","0.15","2"
"Durham Smythe","MIA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Chris Herndon","NYJ","1","TE","2","1","0","7","0","0","0","0","50","6","3.5","7","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.09","1.7"
"Mike Gesicki","MIA","1","TE","4","3","0","28","0","0","0","0","75","4","7","9.33","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","5.8","0.15","1.93"
"Tyler Conklin","MIN","1","TE","1","0","0","0","0","0","0","0","0","22","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Foster Moreau","OAK","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ian Thomas","CAR","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Irv Smith Jr.","MIN","1","TE","6","5","0","34","0","0","0","0","83.3","3","5.67","6.8","4.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.4","0.16","1.68"
"Trevon Wesco","NYJ","1","TE","1","1","0","15","0","0","0","0","100","7","15","15","8","","","","","","","","","","","","1","0","2","0","0","0","2","2","0","0","0","","","","","","","","","0","0","2.7","0.15","1.35"
"T.J. Hockenson","DET","1","TE","6","3","0","47","0","0","0","0","50","8.33","7.83","15.67","11","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.7","0.16","2.57"
"Dawson Knox","BUF","1","TE","7","4","0","55","0","0","0","1","57.1","10.86","7.86","13.75","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.5","0.24","2.38"
"Jaeden Graham","ATL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ross Dwelley","SF","1","TE","5","3","0","24","0","0","0","0","60","6.2","4.8","8","6.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.4","0.07","1.8"
"Pharaoh Brown","CLV","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Johnny Mundt","LA","1","TE","1","1","0","9","0","0","0","0","100","3","9","9","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.32","1.9"
"Mo Alie-Cox","IND","1","TE","1","0","0","0","0","0","0","0","0","14","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jacob Hollister","SEA","1","TE","10","8","0","62","0","1","0","0","80","3.9","6.2","7.75","6.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","20.2","0.35","2.52"
"Jonnu Smith","TEN","1","TE","6","4","0","30","0","0","0","0","66.7","6","5","7.5","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7","0.18","1.75"
"Gerald Everett","LA","1","TE","11","8","0","68","0","0","0","0","72.7","4.64","6.18","8.5","4.88","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.8","0.28","1.85"
"O.J. Howard","TB","1","TE","6","4","0","47","0","1","0","0","66.7","10.33","7.83","11.75","2.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.7","0.18","3.67"
"Ben Braunecker","CHI","1","TE","1","1","0","18","0","1","0","0","100","21","18","18","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.8","0.73","8.8"
"J.P. Holtz","CHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tyler Higbee","LA","1","TE","4","3","0","22","0","0","0","0","75","7.5","5.5","7.33","5.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.2","0.21","1.73"
"Nick Vannett","PIT","1","TE","1","1","0","8","0","0","0","0","100","7","8","8","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.05","1.8"
"Austin Hooper","ATL","1","TE","5","4","0","17","0","1","0","0","80","6.6","3.4","4.25","0.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.7","0.21","2.92"
"Hunter Henry","LAC","1","TE","7","4","0","30","0","1","0","0","57.1","11.14","4.29","7.5","1.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13","0.21","3.25"
"Chris Manhertz","CAR","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Daniel Brown","NYJ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darren Waller","OAK","1","TE","5","3","0","40","0","0","0","0","60","7.2","8","13.33","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7","0.13","2.33"
"Nick Boyle","BLT","1","TE","4","4","0","78","0","0","0","0","100","13.25","19.5","19.5","6.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.8","0.34","2.95"
