"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Noah Fant","DEN","1","TE","3","1","0","5","0","0","0","0","33.3","15","1.67","5","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.04","1.5"
"Mecole Hardman","KC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","9","0","0","0","9","2","0","0","0","","","","","","","","","0","0","0.9","0.04","0.9"
"Russell Gage","ATL","1","WR","8","5","0","52","0","1","0","0","62.5","7.63","6.5","10.4","5.2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","16.2","0.26","3.24"
"Khari Blasingame","TEN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Olamide Zaccheaus","ATL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"DaeSean Hamilton","DEN","1","WR","3","2","0","12","0","0","0","1","66.7","5.33","4","6","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.2","0.09","1.6"
"Chandler Cox","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Derrius Guice","WAS","1","RB","2","2","0","8","0","0","0","0","100","-1","4","4","5","","","","","","","","","","","","10","1","129","1","2","0","12.9","11.6","2","0.2","0","","","","","","","","","0","0","27.7","1.46","2.31"
"Dontrell Hilliard","CLV","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"David Montgomery","CHI","1","RB","2","2","0","12","0","1","0","0","100","1","6","6","5","","","","","","","","","","","","16","0","75","0","0","0","4.69","2.69","3","0.19","0","","","","","","","","","0","0","16.7","0.43","0.93"
"Bo Scarbrough","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","21","0","83","0","0","0","3.95","3","2","0.1","0","","","","","","","","","0","0","8.3","0.24","0.4"
"Kalen Ballage","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","0","0","0","0","0","0.67","0","0","0","","","","","","","","","0","0","0","0","0"
"Royce Freeman","DEN","1","RB","4","4","0","13","0","0","0","0","100","-2","3.25","3.25","5.25","","","","","","","","","","","","5","0","11","0","0","0","2.2","1.4","0","0","0","","","","","","","","","0","0","6.4","0.21","0.71"
"Ty Johnson","DET","1","RB","3","3","0","17","0","0","0","0","100","-3","5.67","5.67","8.67","","","","","","","","","","","","3","0","12","0","0","0","4","3","0","0","0","","","","","","","","","0","0","5.9","0.24","0.98"
"Trayveon Williams","CIN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nick Chubb","CLV","1","RB","2","1","0","21","0","0","0","0","50","-1","10.5","21","22","","","","","","","","","","","","16","0","58","0","0","0","3.63","2.5","2","0.13","0","","","","","","","","","0","0","8.9","0.23","0.52"
"Saquon Barkley","NYG","1","RB","6","3","0","32","0","0","0","0","50","-0.67","5.33","10.67","15","","","","","","","","","","","","19","0","83","0","0","0","4.37","3.42","3","0.16","0","","","","","","","","","0","0","14.5","0.23","0.66"
"Ryquell Armstead","JAX","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Alexander Mattison","MIN","1","RB","4","4","0","51","0","0","0","0","100","1","12.75","12.75","11.75","","","","","","","","","","","","4","0","22","0","0","0","5.5","2.75","0","0","0","","","","","","","","","0","0","11.3","0.43","1.41"
"Justice Hill","BLT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","3","0","0","0","3","2","0","0","0","","","","","","","","","0","0","0.3","0.07","0.3"
"Myles Gaskin","MIA","1","RB","1","1","0","6","0","0","0","0","100","6","6","6","0","","","","","","","","","","","","2","0","20","0","0","0","10","3.5","0","0","0","","","","","","","","","0","0","3.6","0.23","1.2"
"Josh Jacobs","OAK","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","17","0","104","1","0","0","6.12","3.24","4","0.24","0","","","","","","","","","0","0","10.4","0.31","0.61"
"Benny Snell Jr.","PIT","1","RB","1","1","0","4","0","0","0","0","100","-2","4","4","6","","","","","","","","","","","","16","0","63","0","1","0","3.94","3.38","4","0.25","0","","","","","","","","","0","0","13.7","0.68","0.81"
"Gus Edwards","BLT","1","RB","1","1","0","7","0","0","0","0","100","2","7","7","5","","","","","","","","","","","","6","0","15","0","0","0","2.5","1.83","0","0","0","","","","","","","","","0","0","3.2","0.13","0.46"
"Foster Moreau","OAK","1","TE","1","1","0","15","0","0","0","0","100","0","15","15","15","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.5","0.09","2.5"
"Jordan Akins","HST","1","TE","1","1","0","19","0","0","0","0","100","1","19","19","18","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.9","0.09","2.9"
"Jace Sternberger","GB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Isaac Nauta","DET","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Andrew Beck","DEN","1","TE","1","1","0","11","0","0","0","0","100","-1","11","11","12","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.13","2.1"
"Tyler Conklin","MIN","1","TE","2","2","0","8","0","0","0","0","100","3.5","4","4","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.8","0.25","1.4"
"Hale Hentges","WAS","1","TE","1","0","0","0","0","0","0","0","0","-5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Mike Gesicki","MIA","1","TE","7","5","0","79","0","1","0","0","71.4","11.29","11.29","15.8","6.8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","18.9","0.36","3.78"
"Charles Jones II","JAX","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Durham Smythe","MIA","1","TE","3","2","0","13","0","0","0","0","66.7","4.67","4.33","6.5","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.09","1.65"
"Dallas Goedert","PHI","1","TE","7","6","0","66","0","0","0","0","85.7","2.57","9.43","11","8.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.6","0.32","2.1"
"Hayden Hurst","BLT","1","TE","4","3","0","21","0","0","0","0","75","6.25","5.25","7","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.1","0.22","1.7"
"Jaylen Samuels","PIT","1","RB","2","2","0","22","0","0","0","0","100","-5.5","11","11","16.5","","","","","","","","","","","","7","0","32","0","0","0","4.57","2.71","1","0.14","0","","","","","","","","","0","0","7.4","0.23","0.82"
"Dalton Schultz","DAL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Troy Fumagalli","DEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Mark Andrews","BLT","1","TE","6","3","0","50","0","1","0","0","50","15","8.33","16.67","1.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14","0.5","4.67"
"Andy Isabella","ARZ","1","WR","1","0","0","0","0","0","0","0","0","5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jakobi Meyers","NE","1","WR","7","3","0","46","0","0","0","0","42.9","13.57","6.57","15.33","1.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.6","0.13","2.53"
"Christian Kirk","ARZ","1","WR","5","3","0","23","0","0","0","0","60","13","4.6","7.67","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.3","0.09","1.77"
"D.J. Chark Jr.","JAX","1","WR","4","2","0","47","0","0","0","0","50","19.75","11.75","23.5","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.7","0.11","3.35"
"James Washington","PIT","1","WR","4","4","1","111","1","1","0","0","100","24.5","27.75","27.75","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","21.1","0.53","5.28"
"Marquez Valdes-Scantling","GB","1","WR","2","0","0","0","0","0","0","0","0","20.5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"D.K. Metcalf","SEA","1","WR","7","6","0","75","0","0","0","0","85.7","8.86","10.71","12.5","6.83","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","13.5","0.23","2.25"
"Olabisi Johnson","MIN","1","WR","2","1","0","1","0","0","0","0","50","2.5","0.5","1","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.1","0.04","1.1"
"Christian Blake","ATL","1","WR","9","6","0","57","0","0","0","0","66.7","7.78","6.33","9.5","1.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.7","0.14","1.95"
"Cam Sims","WAS","0","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Kelvin Harmon","WAS","1","WR","5","3","0","51","0","0","0","0","60","9.2","10.2","17","6.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.1","0.15","2.7"
"Riley Ridley","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ventell Bryant","DAL","1","WR","1","1","0","15","0","1","0","0","100","18","15","15","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.5","8.5","8.5"
"Braxton Berrios","NYJ","1","WR","2","1","0","5","0","0","0","1","50","9.5","2.5","5","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.19","1.5"
"Trent Sherfield","ARZ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Malik Turner","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nyheim Hines","IND","1","RB","2","2","0","18","0","0","0","0","100","-0.5","9","9","9.5","","","","","","","","","","","","4","0","22","0","1","0","5.5","5.25","2","0.5","0","","","","","","","","","0","0","12","0.39","2"
"Stanley Morgan Jr.","CIN","1","WR","2","0","0","0","0","0","0","0","0","11.5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Allen Lazard","GB","1","WR","3","3","1","103","1","1","0","0","100","32.67","34.33","34.33","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","19.3","0.54","6.43"
"Keelan Doss","OAK","1","WR","1","1","0","11","0","0","0","0","100","0","11","11","11","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.07","2.1"
"Anthony Miller","CHI","1","WR","13","9","0","140","1","0","0","0","69.2","9.92","10.77","15.56","5.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23","0.41","2.56"
"Courtland Sutton","DEN","1","WR","5","4","0","74","0","2","0","0","80","21.2","14.8","18.5","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.4","0.43","5.85"
"Damion Ratley","CLV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Auden Tate","CIN","1","WR","7","4","0","66","0","0","0","0","57.1","13.29","9.43","16.5","3.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.6","0.2","2.65"
"Miles Boykin","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Michael Walker","JAX","1","WR","2","1","0","6","0","0","0","0","50","3.5","3","6","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.6","0.23","1.6"
"Tre'Quan Smith","NO","1","WR","2","2","0","14","0","0","0","0","100","4","7","7","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.4","0.09","1.7"
"Terry McLaurin","WAS","1","WR","4","2","0","8","0","0","0","1","50","15","2","4","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.8","0.05","1.4"
"Robert Foster","BUF","1","WR","2","1","0","20","0","0","0","0","50","18.5","10","20","9","","","","","","","","","","","","1","0","7","0","0","0","7","1","0","0","0","","","","","","","","","0","0","3.7","0.13","1.85"
"Calvin Ridley","ATL","1","WR","10","8","0","91","0","0","0","0","80","11.2","9.1","11.38","0.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","17.1","0.2","2.14"
"D.J. Moore","CAR","1","WR","12","6","0","75","0","1","0","1","50","12.83","6.25","12.5","1.67","","","","","","","","","","","","1","0","-3","0","0","0","-3","-1","0","0","0","","","","","","","","","0","0","19.2","0.27","2.74"
"Deebo Samuel","SF","1","WR","4","2","0","41","0","1","0","1","50","11.25","10.25","20.5","8","","","","","","","","","","","","1","0","20","0","0","0","20","11","1","1","0","","","","","","","","","0","0","14.1","0.27","4.7"
"N'Keal Harry","NE","1","WR","1","0","0","0","0","0","0","0","0","4","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"A.J. Brown","TEN","1","WR","4","3","0","45","0","0","0","0","75","9.5","11.25","15","5.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.5","0.14","2.5"
"Steven Sims","WAS","1","WR","3","3","0","29","0","0","0","0","100","7.67","9.67","9.67","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.9","0.16","1.97"
"Patrick Ricard","BLT","1","RB","2","1","0","2","0","0","0","1","50","-1","1","2","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.2","0.05","1.2"
"Vita Vea","TB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Christian Wilkins","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Keelan Cole","JAX","1","WR","2","1","0","11","0","0","0","0","50","3.5","5.5","11","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.06","2.1"
"Anthony Firkser","TEN","1","TE","4","3","0","22","0","0","0","1","75","4.5","5.5","7.33","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.2","0.27","1.73"
"Marquise Brown","BLT","1","WR","2","1","0","1","0","0","0","0","50","7.5","0.5","1","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.1","0.03","1.1"
"Damion Willis","CIN","1","WR","1","0","0","0","0","0","0","0","0","11","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Alexander Hollins","MIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Justin Watson","TB","1","WR","1","0","0","0","0","0","0","0","0","26","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tanner Hudson","TB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Vyncint Smith","NYJ","1","WR","2","2","0","23","0","0","0","0","100","6","11.5","11.5","5.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.3","0.23","2.15"
"Darwin Thompson","KC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","11","0","44","0","1","0","4","3.09","3","0.27","0","","","","","","","","","0","0","10.4","0.45","0.95"
"Diontae Spencer","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jesper Horsted","CHI","1","TE","1","1","0","18","0","1","0","0","100","19","18","18","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.8","1.47","8.8"
"Ashton Dulin","IND","1","WR","1","1","0","13","0","0","0","0","100","-3","13","13","16","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.3","0.06","2.3"
"Stephen Carlson","CLV","1","TE","2","2","0","28","0","0","0","0","100","7","14","14","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.8","0.28","2.4"
