"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"DeAndre Carter","HST","0","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"DeVante Parker","MIA","1","WR","4","3","0","28","0","1","0","0","75","17.75","7","9.33","0.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.8","0.18","3.93"
"Donte Moncrief","PIT","1","WR","1","1","0","11","0","0","0","0","100","11","11","11","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.15","2.1"
"Cody Latimer","NYG","1","WR","1","0","0","0","0","0","0","0","0","5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Odell Beckham Jr.","CLV","1","WR","11","6","1","101","1","0","0","2","54.5","10","9.18","16.83","4.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","16.1","0.24","2.68"
"Adam Thielen","MIN","1","WR","8","6","0","57","0","1","0","0","75","10.88","7.13","9.5","4.33","","","","","","","","","","","","1","0","0","0","0","0","0","1","0","0","0","","","","","","","","","0","0","17.7","0.31","2.53"
"Jaron Brown","SEA","1","WR","5","3","0","29","0","2","0","0","60","9.2","5.8","9.67","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.9","0.41","5.97"
"Marquise Goodwin","SF","1","WR","3","2","0","15","0","0","0","1","66.7","14","5","7.5","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.5","0.07","1.75"
"Robert Woods","LA","1","WR","3","0","0","0","0","0","0","0","0","9.33","0","0","0","","","","","","","","","","","","2","0","16","0","1","0","8","4.5","0","0","0","","","","","","","","","0","0","7.6","0.15","3.8"
"Josh Bellamy","NYJ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Travis Benjamin","LAC","1","WR","4","1","0","0","0","0","0","1","25","16.5","0","0","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1","0.03","1"
"Alshon Jeffery","PHI","1","WR","12","10","0","76","0","1","0","1","83.3","4.92","6.33","7.6","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.6","0.39","2.36"
"Matthew Slater","NE","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ted Ginn Jr.","NO","1","WR","6","2","0","36","0","0","0","0","33.3","19.17","6","18","3.5","","","","","","","","","","","","1","0","12","0","0","0","12","0","0","0","0","","","","","","","","","0","0","6.8","0.15","2.27"
"Darwin Thompson","KC","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Reggie Bonnafon","CAR","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Gus Edwards","BLT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","6","0","34","0","0","0","5.67","5.67","2","0.33","0","","","","","","","","","0","0","3.4","0.1","0.57"
"Mark Walton","MIA","1","RB","5","5","0","43","0","0","0","0","100","-4","8.6","8.6","12.6","","","","","","","","","","","","6","0","32","0","0","0","5.33","3.17","0","0","0","","","","","","","","","0","0","12.5","0.4","1.14"
"Benny Snell Jr.","PIT","1","RB","1","1","0","14","0","0","0","0","100","-1","14","14","15","","","","","","","","","","","","17","0","75","0","0","0","4.41","3.18","2","0.12","0","","","","","","","","","0","0","9.9","0.34","0.55"
"Ito Smith","ATL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","6","0","0","0","2","1.33","0","0","0","","","","","","","","","0","0","0.6","0.03","0.2"
"Devine Ozigbo","JAX","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Justice Hill","BLT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","5","0","31","0","0","0","6.2","2.6","1","0.2","0","","","","","","","","","0","0","3.1","0.21","0.62"
"Travis Homer","SEA","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Chase Edmonds","ARZ","1","RB","2","2","0","33","0","1","0","0","100","-2.5","16.5","16.5","19","","","","","","","","","","","","5","0","34","0","0","0","6.8","4.6","1","0.2","0","","","","","","","","","0","0","14.7","0.73","2.1"
"Jon Hilliman","NYG","1","RB","2","2","0","-3","0","0","0","0","100","-1.5","-1.5","-1.5","0","","","","","","","","","","","","11","0","38","0","0","0","3.45","2.27","0","0","1","","","","","","","","","0","0","5.5","0.18","0.42"
"Alexander Mattison","MIN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","14","0","63","0","0","0","4.5","2.86","2","0.14","1","","","","","","","","","0","0","6.3","0.3","0.45"
"Ryquell Armstead","JAX","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","1","0","0","0","1","0","0","0","0","","","","","","","","","0","0","0.1","0.05","0.1"
"Nick Chubb","CLV","1","RB","5","5","0","17","0","0","0","0","100","-2.4","3.4","3.4","5.8","","","","","","","","","","","","20","1","122","1","2","0","6.1","6.1","9","0.45","1","","","","","","","","","0","0","30.9","0.52","1.24"
"Trayveon Williams","CIN","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ty Johnson","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Royce Freeman","DEN","1","RB","5","5","0","42","0","0","0","0","100","1.6","8.4","8.4","6.8","","","","","","","","","","","","11","0","34","0","0","0","3.09","2.45","1","0.09","0","","","","","","","","","0","0","12.6","0.34","0.79"
"Kalen Ballage","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","7","0","1","0","2.33","1.33","0","0","0","","","","","","","","","0","0","6.7","1.34","2.23"
"D'Ernest Johnson","CLV","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dontrell Hilliard","CLV","1","RB","3","2","0","17","0","0","0","1","66.7","2","5.67","8.5","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.7","0.41","1.85"
"Darrell Henderson","LA","1","RB","1","1","0","9","0","0","0","0","100","1","9","9","8","","","","","","","","","","","","6","0","39","0","0","0","6.5","3.83","2","0.33","0","","","","","","","","","0","0","5.8","0.34","0.83"
"Miles Sanders","PHI","1","RB","3","3","1","86","0","1","0","0","100","13.33","28.67","28.67","15.33","","","","","","","","","","","","3","0","6","0","0","0","2","1.33","0","0","0","","","","","","","","","0","0","18.2","0.96","3.03"
"Dalyn Dawkins","TEN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","2","0","0","0","1","0.5","0","0","0","","","","","","","","","0","0","0.2","0.07","0.1"
"Boston Scott","PHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","30","0","0","0","7.5","3","0","0","0","","","","","","","","","0","0","3","0.75","0.75"
"Jordan Scarlett","CAR","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Trey Edmunds","PIT","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"John Kelly","LA","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Kerryon Johnson","DET","1","RB","4","2","0","27","0","0","0","1","50","3.25","6.75","13.5","15.5","","","","","","","","","","","","13","0","34","0","1","0","2.62","2","1","0.08","0","","","","","","","","","0","0","14.1","0.36","0.94"
"Ronald Jones","TB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","10","0","1","0","2.5","2.5","2","0.5","0","","","","","","","","","0","0","7","0.54","1.75"
"Mike Boone","MIN","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Jeff Wilson Jr.","SF","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Patrick Laird","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Sony Michel","NE","1","RB","3","2","0","27","0","0","0","1","66.7","0.33","9","13.5","14.5","","","","","","","","","","","","22","0","86","0","0","0","3.91","2.23","2","0.09","0","","","","","","","","","0","0","13.3","0.32","0.55"
"Tony Pollard","DAL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","13","0","0","0","4.33","4","1","0.33","0","","","","","","","","","0","0","1.3","0.19","0.43"
"Darrel Williams","KC","1","RB","2","1","1","52","0","0","0","0","50","19","26","52","46","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.2","0.89","6.2"
"Buddy Howell","HST","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Phillip Lindsay","DEN","1","RB","3","2","0","5","0","0","0","1","66.7","-1.67","1.67","2.5","6","","","","","","","","","","","","15","0","70","0","1","0","4.67","4.13","2","0.13","0","","","","","","","","","0","0","15.5","0.55","0.91"
"Dare Ogunbowale","TB","1","RB","5","3","0","22","0","0","0","1","60","1.8","4.4","7.33","5.67","","","","","","","","","","","","1","0","3","0","1","0","3","5","1","1","0","","","","","","","","","0","0","11.5","0.25","2.88"
"Matt Breida","SF","1","RB","4","4","0","27","0","0","0","0","100","-1.5","6.75","6.75","8.25","","","","","","","","","","","","13","0","36","0","0","0","2.77","2.77","1","0.08","0","","","","","","","","","0","0","10.3","0.38","0.61"
"Austin Ekeler","LAC","1","RB","4","3","0","14","0","0","0","0","75","-1.25","3.5","4.67","7.33","","","","","","","","","","","","5","0","14","0","0","0","2.8","2.8","1","0.2","0","","","","","","","","","0","0","5.8","0.21","0.72"
"Chris Carson","SEA","1","RB","4","4","0","35","0","0","0","0","100","0.25","8.75","8.75","8.5","","","","","","","","","","","","24","0","124","1","1","0","5.17","5.25","7","0.29","0","","","","","","","","","0","0","25.9","0.4","0.92"
"Aaron Jones","GB","1","RB","6","4","0","13","0","0","0","1","66.7","6.33","2.17","3.25","1.75","","","","","","","","","","","","11","0","47","0","0","0","4.27","2.36","0","0","1","","","","","","","","","0","0","10","0.28","0.67"
"T.J. Logan","TB","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Jamaal Williams","GB","1","RB","5","4","0","32","0","1","0","0","80","-0.8","6.4","8","8.5","","","","","","","","","","","","14","1","104","1","0","0","7.43","4.07","3","0.21","0","","","","","","","","","0","0","23.6","0.61","1.31"
"Samaje Perine","CIN","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"James Conner","PIT","1","RB","7","7","0","78","0","1","0","0","100","-1.14","11.14","11.14","12.29","","","","","","","","","","","","16","0","41","0","1","0","2.56","2.31","1","0.06","0","","","","","","","","","0","0","30.9","1.07","1.34"
"Alvin Kamara","NO","1","RB","8","7","0","35","0","0","0","0","87.5","-0.25","4.38","5","5.71","","","","","","","","","","","","11","0","31","0","0","0","2.82","2.55","0","0","1","","","","","","","","","0","0","13.6","0.35","0.76"
"Joe Mixon","CIN","1","RB","3","2","0","29","0","0","0","1","66.7","-0.67","9.67","14.5","14.5","","","","","","","","","","","","8","0","10","0","0","0","1.25","1.13","0","0","0","","","","","","","","","0","0","5.9","0.2","0.59"
"Dalvin Cook","MIN","1","RB","2","2","0","13","0","0","0","0","100","-1","6.5","6.5","7.5","","","","","","","","","","","","16","0","41","0","1","0","2.56","1.69","1","0.06","0","","","","","","","","","0","0","13.4","0.3","0.74"
"Christian McCaffrey","CAR","1","RB","4","4","0","26","0","1","0","0","100","-2.75","6.5","6.5","9.25","","","","","","","","","","","","22","0","31","0","1","0","1.41","1.41","1","0.05","0","","","","","","","","","0","0","21.7","0.34","0.83"
"Leonard Fournette","JAX","1","RB","6","6","0","46","0","0","0","0","100","0.17","7.67","7.67","7.5","","","","","","","","","","","","20","0","72","0","0","0","3.6","2.6","3","0.15","0","","","","","","","","","0","0","17.8","0.32","0.68"
"Troymaine Pope","LAC","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Elijhaa Penny","NYG","1","RB","1","1","0","0","0","0","0","0","100","-6","0","0","6","","","","","","","","","","","","3","0","6","0","0","0","2","3.67","1","0.33","0","","","","","","","","","0","0","1.6","0.08","0.4"
"D.J. Foster","ARZ","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Tra Carson","GB","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"J.D. McKissic","DET","1","RB","2","2","0","7","0","0","0","0","100","-1.5","3.5","3.5","5","","","","","","","","","","","","3","0","4","0","0","0","1.33","1.67","0","0","0","","","","","","","","","0","0","3.1","0.24","0.62"
"Peyton Barber","TB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","8","0","28","0","0","0","3.5","3.5","0","0","0","","","","","","","","","0","0","2.8","0.15","0.35"
"Dwayne Washington","NO","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Wendell Smallwood","WAS","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","4","0","0","0","4","1","1","1","0","","","","","","","","","0","0","0.4","0.04","0.4"
"Jordan Howard","PHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","13","0","49","0","0","0","3.77","1.92","1","0.08","0","","","","","","","","","0","0","4.9","0.12","0.38"
"Paul Perkins","DET","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Devontae Booker","DEN","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"C.J. Prosise","SEA","1","RB","2","1","0","15","0","0","0","0","50","11","7.5","15","14","","","","","","","","","","","","3","0","8","0","0","0","2.67","2.33","0","0","1","","","","","","","","","0","1","3.3","0.19","0.82"
"Kenyan Drake","MIA","1","RB","8","6","0","30","0","0","0","1","75","-1.25","3.75","5","5.5","","","","","","","","","","","","10","0","40","0","0","0","4","2.3","3","0.3","0","","","","","","","","","0","1","13","0.28","0.81"
"Derrick Henry","TEN","1","RB","3","1","0","5","0","0","0","1","33.3","-3","1.67","5","10","","","","","","","","","","","","15","0","28","0","0","0","1.87","1.87","4","0.27","0","","","","","","","","","0","0","4.3","0.12","0.27"
"Ezekiel Elliott","DAL","1","RB","6","5","0","47","0","0","0","1","83.3","0.83","7.83","9.4","8.8","","","","","","","","","","","","28","0","105","1","1","0","3.75","2.71","1","0.04","0","","","","","","","","","0","0","26.2","0.35","0.79"
"Malcolm Brown","LA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","11","0","40","0","0","0","3.64","2.36","3","0.27","0","","","","","","","","","0","0","4","0.11","0.36"
"Raheem Mostert","SF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","13","0","0","0","3.25","2.25","1","0.25","0","","","","","","","","","0","0","1.3","0.19","0.33"
"Ty Montgomery","NYJ","1","RB","3","3","0","17","0","0","0","0","100","-4","5.67","5.67","9.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.7","0.78","1.57"
"David Johnson","ARZ","1","RB","6","6","0","68","0","1","0","0","100","3.67","11.33","11.33","8.17","","","","","","","","","","","","12","0","34","0","1","0","2.83","1.42","1","0.08","0","","","","","","","","","0","0","28.2","0.54","1.57"
"Duke Johnson Jr.","HST","1","RB","4","2","0","20","0","1","0","0","50","2.5","5","10","6","","","","","","","","","","","","5","0","34","0","0","0","6.8","5.6","2","0.4","0","","","","","","","","","0","0","13.4","0.43","1.91"
"Tevin Coleman","SF","1","RB","3","2","0","16","0","0","0","1","66.7","-2.67","5.33","8","12.5","","","","","","","","","","","","18","0","45","0","1","0","2.5","2.17","1","0.06","0","","","","","","","","","0","0","14.1","0.33","0.7"
"Ameer Abdullah","MIN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Melvin Gordon III","LAC","1","RB","3","3","0","30","0","0","0","0","100","2.33","10","10","7.67","","","","","","","","","","","","8","0","18","0","0","0","2.25","2.13","2","0.25","0","","","","","","","","","0","0","7.8","0.21","0.71"
"Todd Gurley II","LA","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Damien Williams","KC","1","RB","1","1","0","14","0","1","0","0","100","-5","14","14","19","","","","","","","","","","","","1","0","6","0","0","0","6","7","1","1","0","","","","","","","","","0","0","9","0.43","4.5"
"James White","NE","1","RB","9","9","0","46","0","0","0","0","100","-0.44","5.11","5.11","5.56","","","","","","","","","","","","2","0","-1","0","0","0","-0.5","2","2","1","0","","","","","","","","","0","0","13.5","0.44","1.23"
"Devonta Freeman","ATL","1","RB","3","3","0","30","0","2","0","0","100","2.33","10","10","7.67","","","","","","","","","","","","19","0","88","0","0","0","4.63","2.58","4","0.21","0","","","","","","","","","0","0","26.8","0.56","1.22"
"Carlos Hyde","HST","1","RB","1","1","0","14","0","0","0","0","100","-1","14","14","15","","","","","","","","","","","","26","0","116","1","1","0","4.46","2.31","4","0.15","1","","","","","","","","","0","0","20","0.36","0.74"
"Kenjon Barner","ATL","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Latavius Murray","NO","1","RB","3","3","0","35","0","0","0","0","100","-5","11.67","11.67","16.67","","","","","","","","","","","","8","0","44","0","0","0","5.5","5.5","2","0.25","0","","","","","","","","","0","0","10.9","0.39","0.99"
"Chris Thompson","WAS","1","RB","3","2","0","8","0","0","0","0","66.7","2.33","2.67","4","2","","","","","","","","","","","","3","0","12","0","0","0","4","2.67","0","0","0","","","","","","","","","0","0","4","0.31","0.8"
"Le'Veon Bell","NYJ","1","RB","1","1","0","3","0","0","0","0","100","-6","3","3","9","","","","","","","","","","","","14","0","50","0","1","0","3.57","3.36","5","0.36","0","","","","","","","","","0","0","12.3","0.25","0.82"
"Giovani Bernard","CIN","1","RB","3","2","0","20","0","0","0","0","66.7","-4","6.67","10","12","","","","","","","","","","","","4","0","4","0","0","0","1","0.75","0","0","0","","","","","","","","","0","0","4.4","0.14","0.73"
"Brandon Bolden","NE","1","RB","2","2","0","22","0","0","0","0","100","-0.5","11","11","11.5","","","","","","","","","","","","3","0","23","0","1","0","7.67","2.67","1","0.33","0","","","","","","","","","0","0","12.5","1.14","2.5"
"Dion Lewis","TEN","1","RB","3","3","0","20","0","0","0","0","100","1","6.67","6.67","5.67","","","","","","","","","","","","1","0","-1","0","0","0","-1","2","0","0","0","","","","","","","","","0","0","4.9","0.18","1.23"
"Bilal Powell","NYJ","1","RB","1","0","0","0","0","0","0","0","0","17","0","0","0","","","","","","","","","","","","1","0","5","0","0","0","5","4","0","0","0","","","","","","","","","0","0","0.5","0.05","0.5"
"Mark Ingram II","BLT","1","RB","2","2","0","22","0","0","0","0","100","-2","11","11","13","","","","","","","","","","","","13","0","52","0","1","0","4","3.69","5","0.38","0","","","","","","","","","0","0","15.4","0.5","1.03"
"LeSean McCoy","KC","1","RB","2","2","0","0","0","0","0","0","100","-4","0","0","4","","","","","","","","","","","","8","0","44","0","0","0","5.5","2.38","1","0.13","0","","","","","","","","","0","0","6.4","0.24","0.64"
"Adrian Peterson","WAS","1","RB","2","2","0","18","0","0","0","0","100","-1","9","9","10","","","","","","","","","","","","23","0","118","1","0","0","5.13","3.57","2","0.09","0","","","","","","","","","0","0","15.6","0.42","0.62"
"Patrick Ricard","BLT","1","RB","1","1","0","6","0","0","0","0","100","-2","6","6","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.6","0.05","1.6"
"Austin Walter","NYG","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Cullen Gillaspia","HST","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jakob Johnson","NE","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nick Bawden","DET","1","RB","1","0","0","0","0","0","0","0","0","4","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Alex Armah","CAR","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","4","0","0","0","2","1","0","0","0","","","","","","","","","0","0","0.4","0.04","0.2"
"Ryan Anderson","WAS","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"C.J. Ham","MIN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Derek Watt","LAC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Danny Vitale","GB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Andy Janovich","DEN","1","RB","1","1","0","8","0","0","0","0","100","5","8","8","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.08","1.8"
"Keith Smith","ATL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","2","0","0","0","2","1","0","0","0","","","","","","","","","0","0","0.2","0.01","0.2"
"Zach Line","NO","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jamize Olawale","DAL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nick Bellore","SEA","1","RB","1","1","0","20","0","0","0","0","100","1","20","20","19","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3","1","3"
"Anthony Sherman","KC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Garrett Dickerson","NYG","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Durham Smythe","MIA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jordan Akins","HST","1","TE","3","3","0","39","0","0","0","0","100","9.67","13","13","3.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.9","0.11","2.3"
"Irv Smith Jr.","MIN","1","TE","2","2","0","29","0","0","0","0","100","10.5","14.5","14.5","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.9","0.13","2.45"
"Trevon Wesco","NYJ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Zach Gentry","PIT","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Deon Yelder","KC","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darrell Daniels","ARZ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ricky Seals-Jones","CLV","1","TE","6","3","0","47","0","1","0","1","50","11.83","7.83","15.67","4.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.7","0.3","4.57"
"Zach Ertz","PHI","1","TE","8","4","0","54","0","0","0","1","50","11.88","6.75","13.5","1.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","9.4","0.18","2.35"
